#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 44.56875353294272
#Number of monomers: 2916666.666666667
#Number of chains: 291.6666666666669
#Flory interaction parameter (chi): 0.2
#Young's calibration factor: 1.0
#Minimum x-link fraction: 2.0E-5
#Maximum x-link fraction: 0.001
#x-link fraction increment: 1.75E-6
#Reservoir swelling ratio: 4.988451945781708
#Mean swelling ratio: 4.9987693240740745
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.0026
#Reservoir volume fraction: 0.634334422208015
#Actual volume fraction: 0.0
#MC steps: 150000
#Equilibration steps: 50000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.00302, 0.7397568202092473, 6.32021335185185, 0.7409015353932447, 0.14435708617372636, 3.175E-5, 0.0053993462818086755
0.00309, 0.7330879655525018, 6.249956768518513, 0.7342476959804032, 0.14962508526727084, 3.35E-5, 0.005117288159757216
0.00314, 0.7228161633236773, 6.1821177592592615, 0.7238563080927597, 0.1491168181505819, 3.525E-5, 0.004863766663987829
0.00321, 0.7180000451424047, 6.119730101851848, 0.718964160856073, 0.1495723784520698, 3.7000000000000005E-5, 0.0046334064415104095
0.0033, 0.7180569031447795, 6.062523324074074, 0.7190793310585141, 0.14992170351126158, 3.875000000000001E-5, 0.004424125144790458
0.00335, 0.7101089888300941, 6.006178740740743, 0.7110452097925106, 0.1487304879408008, 4.050000000000001E-5, 0.00423282263732586
0.00343, 0.7089985951959115, 5.95431184259259, 0.7099398030842529, 0.1470454178619692, 4.225000000000001E-5, 0.004057482672307765
0.00351, 0.7083272059084734, 5.904930601851853, 0.7091766098583703, 0.14258585429735396, 4.400000000000001E-5, 0.0038961056297292266
0.00355, 0.6999367683104788, 5.857228166666669, 0.7008191812055318, 0.14988697915944407, 4.5750000000000014E-5, 0.0037478513294261673
0.00361, 0.6961100722145603, 5.812068481481484, 0.6969390100561561, 0.14942350060075274, 4.7500000000000016E-5, 0.0036095003318879857
0.00369, 0.6964475990050508, 5.7694976574074115, 0.697230662160575, 0.1456331489997892, 4.925000000000002E-5, 0.003481024382221339
0.00374, 0.6913427341054208, 5.728232999999996, 0.6921682223293776, 0.1486365904729121, 5.100000000000002E-5, 0.00336140450318753
0.00379, 0.6867870070708683, 5.688547805555559, 0.6875023101884674, 0.14974349236590354, 5.275000000000002E-5, 0.0032498309610723432
